id,name,category,servingSize,current_calories,current_protein,current_carbs,current_fat,current_fiber,status,pageTitle,source_calories_per_100g,source_protein_per_100g,source_carbs_per_100g,source_fat_per_100g,source_fiber_per_100g,url,error
f-israel-257,קטשופ אסם ללא תוספת סוכר,רוטבים,כף (15g),8,0.2,1.8,0,0.3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%98%D7%A9%D7%95%D7%A4%20%D7%90%D7%A1%D7%9D%20%D7%9C%D7%9C%D7%90%20%D7%AA%D7%95%D7%A1%D7%A4%D7%AA%20%D7%A1%D7%95%D7%9B%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-258,חרדל דיז'ון / צהוב,רוטבים,כפית (5g),5,0.3,0.3,0.3,0.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%A8%D7%93%D7%9C%20%D7%93%D7%99%D7%96%27%D7%95%D7%9F%20%2F%20%D7%A6%D7%94%D7%95%D7%91,HTTPError: HTTP Error 404: Not Found
f-israel-259,רוטב סויה דל נתרן (קיקומן),רוטבים,"כף (15 מ""ל)",10,1.2,1,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A8%D7%95%D7%98%D7%91%20%D7%A1%D7%95%D7%99%D7%94%20%D7%93%D7%9C%20%D7%A0%D7%AA%D7%A8%D7%9F%20%28%D7%A7%D7%99%D7%A7%D7%95%D7%9E%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-260,רוטב צ'ילי מתוק,רוטבים,כף (15g),32,0.1,8,0,0.1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A8%D7%95%D7%98%D7%91%20%D7%A6%27%D7%99%D7%9C%D7%99%20%D7%9E%D7%AA%D7%95%D7%A7,HTTPError: HTTP Error 404: Not Found
f-israel-261,רוטב ברבקיו,רוטבים,כף (15g),25,0.2,6,0.1,0.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A8%D7%95%D7%98%D7%91%20%D7%91%D7%A8%D7%91%D7%A7%D7%99%D7%95,HTTPError: HTTP Error 404: Not Found
f-israel-262,רוטב אלף האיים לייט,רוטבים,כף (15g),30,0.2,3,2,0.1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A8%D7%95%D7%98%D7%91%20%D7%90%D7%9C%D7%A3%20%D7%94%D7%90%D7%99%D7%99%D7%9D%20%D7%9C%D7%99%D7%99%D7%98,HTTPError: HTTP Error 404: Not Found
f-israel-263,סילאן טבעי 100% תמרים,ממתיקים,כף (20g),60,0.4,14.5,0,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%99%D7%9C%D7%90%D7%9F%20%D7%98%D7%91%D7%A2%D7%99%20100%25%20%D7%AA%D7%9E%D7%A8%D7%99%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-264,דבש טבעי (יד מרדכי),ממתיקים,כף (20g),64,0.1,16,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%93%D7%91%D7%A9%20%D7%98%D7%91%D7%A2%D7%99%20%28%D7%99%D7%93%20%D7%9E%D7%A8%D7%93%D7%9B%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-265,ממרח השחר העולה,ממרחים,כף (20g),110,0.6,12.5,6.5,0.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%9E%D7%A8%D7%97%20%D7%94%D7%A9%D7%97%D7%A8%20%D7%94%D7%A2%D7%95%D7%9C%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-266,ממרח נוטלה,ממרחים,כף (20g),108,1.2,11.5,6.2,0.7,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%9E%D7%A8%D7%97%20%D7%A0%D7%95%D7%98%D7%9C%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-267,ממרח לוטוס,ממרחים,כף (20g),115,0.6,11.5,7.5,0.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%9E%D7%A8%D7%97%20%D7%9C%D7%95%D7%98%D7%95%D7%A1,HTTPError: HTTP Error 404: Not Found
f-israel-268,אבקת חלבון מי גבינה WHEY,תוספי תזונה,כף מדידה (30g),120,24,2,1.8,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%9E%D7%99%20%D7%92%D7%91%D7%99%D7%A0%D7%94%20WHEY,HTTPError: HTTP Error 404: Not Found
f-israel-269,אבקת חלבון איסולייט ISO,תוספי תזונה,כף מדידה (30g),110,27,0.5,0.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%90%D7%99%D7%A1%D7%95%D7%9C%D7%99%D7%99%D7%98%20ISO,HTTPError: HTTP Error 404: Not Found
f-israel-270,אבקת חלבון טבעונית (סויה/אפונה),תוספי תזונה,כף מדידה (30g),115,23,2.5,1.5,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%98%D7%91%D7%A2%D7%95%D7%A0%D7%99%D7%AA%20%28%D7%A1%D7%95%D7%99%D7%94%2F%D7%90%D7%A4%D7%95%D7%A0%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-271,חטיף חלבון Allin קראנצ' 20g,חטיפי חלבון,חטיף (60g),210,20,18,7,8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20Allin%20%D7%A7%D7%A8%D7%90%D7%A0%D7%A6%27%2020g,HTTPError: HTTP Error 404: Not Found
f-israel-272,חטיף חלבון Barebells 20g,חטיפי חלבון,חטיף (55g),200,20,16,8,4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20Barebells%2020g,HTTPError: HTTP Error 404: Not Found
f-israel-273,חטיף חלבון Ninja 20g,חטיפי חלבון,חטיף (60g),215,20,19,7.5,6,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20Ninja%2020g,HTTPError: HTTP Error 404: Not Found
f-israel-274,חטיף חלבון Pro 20g - שטראוס,חטיפי חלבון,חטיף (60g),205,20,17,6.8,5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20Pro%2020g%20-%20%D7%A9%D7%98%D7%A8%D7%90%D7%95%D7%A1,HTTPError: HTTP Error 404: Not Found
f-israel-275,חטיף חלבון Quest Bar,חטיפי חלבון,חטיף (60g),190,21,21,7,14,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20Quest%20Bar,HTTPError: HTTP Error 404: Not Found
f-israel-276,חטיף אנרגיה Nature Valley,חטיפים,יחידה (21g),95,2,14,3.5,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94%20Nature%20Valley,HTTPError: HTTP Error 404: Not Found
f-israel-277,חטיף אנרגיה FITFREE ללא סוכר,חטיפים,יחידה (25g),85,1.8,15,2.2,3.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%94%20FITFREE%20%D7%9C%D7%9C%D7%90%20%D7%A1%D7%95%D7%9B%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-278,במבה קלאסית (אסם),חטיפים,שקית קטנה (25g),133,3.5,10,8.8,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%9E%D7%91%D7%94%20%D7%A7%D7%9C%D7%90%D7%A1%D7%99%D7%AA%20%28%D7%90%D7%A1%D7%9D%29,HTTPError: HTTP Error 404: Not Found
f-israel-279,במבה פרו 12g חלבון,חטיפים,שקית (60g),280,12,22,16,3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%9E%D7%91%D7%94%20%D7%A4%D7%A8%D7%95%2012g%20%D7%97%D7%9C%D7%91%D7%95%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-280,ביסלי גריל / ברבקיו (אסם),חטיפים,שקית קטנה (35g),170,3.2,22,7.8,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A1%D7%9C%D7%99%20%D7%92%D7%A8%D7%99%D7%9C%20%2F%20%D7%91%D7%A8%D7%91%D7%A7%D7%99%D7%95%20%28%D7%90%D7%A1%D7%9D%29,HTTPError: HTTP Error 404: Not Found
f-israel-281,תפוצ'יפס קלאסי (שטראוס),חטיפים,שקית קטנה (50g),265,3,26,16.5,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%A6%27%D7%99%D7%A4%D7%A1%20%D7%A7%D7%9C%D7%90%D7%A1%D7%99%20%28%D7%A9%D7%98%D7%A8%D7%90%D7%95%D7%A1%29,HTTPError: HTTP Error 404: Not Found
f-israel-282,תפוצ'יפס Crunch,חטיפים,שקית קטנה (50g),270,3,25.5,17,2.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%A6%27%D7%99%D7%A4%D7%A1%20Crunch,HTTPError: HTTP Error 404: Not Found
f-israel-283,דורטוס חמוץ חריף,חטיפים,שקית קטנה (55g),275,3.5,32,14.5,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%93%D7%95%D7%A8%D7%98%D7%95%D7%A1%20%D7%97%D7%9E%D7%95%D7%A5%20%D7%97%D7%A8%D7%99%D7%A3,HTTPError: HTTP Error 404: Not Found
f-israel-284,פופקורן ביתי ללא שמן / באוויר חם,חטיפים,100 גרם,380,12,72,4,14,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%95%D7%A4%D7%A7%D7%95%D7%A8%D7%9F%20%D7%91%D7%99%D7%AA%D7%99%20%D7%9C%D7%9C%D7%90%20%D7%A9%D7%9E%D7%9F%20%2F%20%D7%91%D7%90%D7%95%D7%95%D7%99%D7%A8%20%D7%97%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-285,פופקורן למיקרוגל במלח,חטיפים,100 גרם,450,8,58,22,9,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%95%D7%A4%D7%A7%D7%95%D7%A8%D7%9F%20%D7%9C%D7%9E%D7%99%D7%A7%D7%A8%D7%95%D7%92%D7%9C%20%D7%91%D7%9E%D7%9C%D7%97,HTTPError: HTTP Error 404: Not Found
f-israel-286,שוקולד מריר 70% מוצקי קקאו,מתוקים,קוביה (10g),55,0.8,3.5,4,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93%20%D7%9E%D7%A8%D7%99%D7%A8%2070%25%20%D7%9E%D7%95%D7%A6%D7%A7%D7%99%20%D7%A7%D7%A7%D7%90%D7%95,HTTPError: HTTP Error 404: Not Found
f-israel-287,שוקולד מריר 85%,מתוקים,קוביה (10g),58,1,2.2,4.8,1.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93%20%D7%9E%D7%A8%D7%99%D7%A8%2085%25,HTTPError: HTTP Error 404: Not Found
f-israel-288,שוקולד חלב פרות (עלית),מתוקים,קוביה (10g),53,0.7,5.8,3,0.3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93%20%D7%97%D7%9C%D7%91%20%D7%A4%D7%A8%D7%95%D7%AA%20%28%D7%A2%D7%9C%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-289,חטיף פסק זמן,מתוקים,יחידה (45g),245,3.2,26,14,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%A4%D7%A1%D7%A7%20%D7%96%D7%9E%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-290,חטיף כיף כף,מתוקים,יחידה (45g),235,3,28,12.5,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%9B%D7%99%D7%A3%20%D7%9B%D7%A3,HTTPError: HTTP Error 404: Not Found
f-israel-291,חטיף אגוזי,מתוקים,יחידה (45g),220,2.5,27,11.5,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%90%D7%92%D7%95%D7%96%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-292,חטיף טוויסט,מתוקים,יחידה (28g),130,1.2,20,5,0.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%98%D7%95%D7%95%D7%99%D7%A1%D7%98,HTTPError: HTTP Error 404: Not Found
f-israel-293,חטיף טורטית,מתוקים,יחידה (40g),210,2,24,12,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%98%D7%99%D7%A3%20%D7%98%D7%95%D7%A8%D7%98%D7%99%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-294,עוגיות אוראו,מתוקים,יחידה 1 (11g),52,0.5,7.8,2.2,0.3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A2%D7%95%D7%92%D7%99%D7%95%D7%AA%20%D7%90%D7%95%D7%A8%D7%90%D7%95,HTTPError: HTTP Error 404: Not Found
f-israel-295,עוגיות מזרחיות / עוגיות עבאדי,מתוקים,100 גרם,460,10,62,18,3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A2%D7%95%D7%92%D7%99%D7%95%D7%AA%20%D7%9E%D7%96%D7%A8%D7%97%D7%99%D7%95%D7%AA%20%2F%20%D7%A2%D7%95%D7%92%D7%99%D7%95%D7%AA%20%D7%A2%D7%91%D7%90%D7%93%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-296,גלידת נוקאאוט / מגנום,גלידות,יחידה (80g),260,3.2,24,17,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%9C%D7%99%D7%93%D7%AA%20%D7%A0%D7%95%D7%A7%D7%90%D7%90%D7%95%D7%98%20%2F%20%D7%9E%D7%92%D7%A0%D7%95%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-297,ארטיק קרח לימון/דובדבן,גלידות,יחידה (70g),60,0,15,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%A8%D7%98%D7%99%D7%A7%20%D7%A7%D7%A8%D7%97%20%D7%9C%D7%99%D7%9E%D7%95%D7%9F%2F%D7%93%D7%95%D7%91%D7%93%D7%91%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-298,שלגון פלדמן לייט (40 קלוריות),גלידות,יחידה (50g),40,1.5,7,0.5,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%9C%D7%92%D7%95%D7%9F%20%D7%A4%D7%9C%D7%93%D7%9E%D7%9F%20%D7%9C%D7%99%D7%99%D7%98%20%2840%20%D7%A7%D7%9C%D7%95%D7%A8%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-299,רסק עגבניות 28-30% (טל),שימורים,כף (30g),24,1,5,0.1,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A8%D7%A1%D7%A7%20%D7%A2%D7%92%D7%91%D7%A0%D7%99%D7%95%D7%AA%2028-30%25%20%28%D7%98%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-300,עגבניות מרוסקות מקולפות (מוטי Mutti),שימורים,100 גרם,26,1.2,4.5,0.2,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A2%D7%92%D7%91%D7%A0%D7%99%D7%95%D7%AA%20%D7%9E%D7%A8%D7%95%D7%A1%D7%A7%D7%95%D7%AA%20%D7%9E%D7%A7%D7%95%D7%9C%D7%A4%D7%95%D7%AA%20%28%D7%9E%D7%95%D7%98%D7%99%20Mutti%29,HTTPError: HTTP Error 404: Not Found
f-israel-301,זיתים ירוקים מבוקעים (בית השיטה),שימורים,10 זיתים (30g),42,0.4,0.5,4.2,1,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%96%D7%99%D7%AA%D7%99%D7%9D%20%D7%99%D7%A8%D7%95%D7%A7%D7%99%D7%9D%20%D7%9E%D7%91%D7%95%D7%A7%D7%A2%D7%99%D7%9D%20%28%D7%91%D7%99%D7%AA%20%D7%94%D7%A9%D7%99%D7%98%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-302,זיתים שחורים מושחזים,שימורים,10 זיתים (30g),38,0.3,1,3.6,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%96%D7%99%D7%AA%D7%99%D7%9D%20%D7%A9%D7%97%D7%95%D7%A8%D7%99%D7%9D%20%D7%9E%D7%95%D7%A9%D7%97%D7%96%D7%99%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-303,מלפפון חמוץ במלח / בחומץ (יבנה),שימורים,יחידה (30g),5,0.3,0.8,0.1,0.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%9C%D7%A4%D7%A4%D7%95%D7%9F%20%D7%97%D7%9E%D7%95%D7%A5%20%D7%91%D7%9E%D7%9C%D7%97%20%2F%20%D7%91%D7%97%D7%95%D7%9E%D7%A5%20%28%D7%99%D7%91%D7%A0%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-304,טחינה משומשום מלא מוכנה בקופסה,שימורים,100 גרם,280,8,8,25,4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%97%D7%99%D7%A0%D7%94%20%D7%9E%D7%A9%D7%95%D7%9E%D7%A9%D7%95%D7%9D%20%D7%9E%D7%9C%D7%90%20%D7%9E%D7%95%D7%9B%D7%A0%D7%94%20%D7%91%D7%A7%D7%95%D7%A4%D7%A1%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-305,חלב קוקוס לקארי 17% שומן,שימורים,"100 מ""ל",165,1.5,2.8,17,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%9C%D7%91%20%D7%A7%D7%95%D7%A7%D7%95%D7%A1%20%D7%9C%D7%A7%D7%90%D7%A8%D7%99%2017%25%20%D7%A9%D7%95%D7%9E%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-306,קרם קוקוס 20%-22%,שימורים,"100 מ""ל",215,2,3.2,22,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%A8%D7%9D%20%D7%A7%D7%95%D7%A7%D7%95%D7%A1%2020%25-22%25,HTTPError: HTTP Error 404: Not Found
f-israel-307,נודלס להקפצה (מאסטר שף),מזון מוכן,100 גרם מבושל,140,4.5,28,1,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A0%D7%95%D7%93%D7%9C%D7%A1%20%D7%9C%D7%94%D7%A7%D7%A4%D7%A6%D7%94%20%28%D7%9E%D7%90%D7%A1%D7%98%D7%A8%20%D7%A9%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-308,דפי אורז לספרינג רול,דגנים ופחמימות,דף 1 (10g),33,0.6,7.8,0.1,0.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%93%D7%A4%D7%99%20%D7%90%D7%95%D7%A8%D7%96%20%D7%9C%D7%A1%D7%A4%D7%A8%D7%99%D7%A0%D7%92%20%D7%A8%D7%95%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-309,שקדי מרק (אסם),תוספות,כף (10g),53,1,5.2,3.2,0.3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%A7%D7%93%D7%99%20%D7%9E%D7%A8%D7%A7%20%28%D7%90%D7%A1%D7%9D%29,HTTPError: HTTP Error 404: Not Found
f-israel-310,סלט כרוב אדום במיונז מוכן,סלטים מוכנים,100 גרם,160,1.2,8,14,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%9C%D7%98%20%D7%9B%D7%A8%D7%95%D7%91%20%D7%90%D7%93%D7%95%D7%9D%20%D7%91%D7%9E%D7%99%D7%95%D7%A0%D7%96%20%D7%9E%D7%95%D7%9B%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-311,סלט טורקי מוכן (צבר),סלטים מוכנים,100 גרם,90,1.5,10,5,1.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%9C%D7%98%20%D7%98%D7%95%D7%A8%D7%A7%D7%99%20%D7%9E%D7%95%D7%9B%D7%9F%20%28%D7%A6%D7%91%D7%A8%29,HTTPError: HTTP Error 404: Not Found
f-israel-312,סלט חצילים בטחינה מוכן,סלטים מוכנים,100 גרם,140,2.5,6,12,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%9C%D7%98%20%D7%97%D7%A6%D7%99%D7%9C%D7%99%D7%9D%20%D7%91%D7%98%D7%97%D7%99%D7%A0%D7%94%20%D7%9E%D7%95%D7%9B%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-313,סלט מטבוחה אסלית (אחלה),סלטים מוכנים,100 גרם,75,1.4,8.5,4,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%9C%D7%98%20%D7%9E%D7%98%D7%91%D7%95%D7%97%D7%94%20%D7%90%D7%A1%D7%9C%D7%99%D7%AA%20%28%D7%90%D7%97%D7%9C%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-314,קפה שחור / נס קפה ללא חלב וללא סוכר,משקאות,"כוס (200 מ""ל)",2,0.2,0.3,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%A4%D7%94%20%D7%A9%D7%97%D7%95%D7%A8%20%2F%20%D7%A0%D7%A1%20%D7%A7%D7%A4%D7%94%20%D7%9C%D7%9C%D7%90%20%D7%97%D7%9C%D7%91%20%D7%95%D7%9C%D7%9C%D7%90%20%D7%A1%D7%95%D7%9B%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-315,מיץ תפוזים טבעי סחוט (פריגת),משקאות,"כוס (200 מ""ל)",90,1.4,20,0.2,0.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%99%D7%A5%20%D7%AA%D7%A4%D7%95%D7%96%D7%99%D7%9D%20%D7%98%D7%91%D7%A2%D7%99%20%D7%A1%D7%97%D7%95%D7%98%20%28%D7%A4%D7%A8%D7%99%D7%92%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-316,משקה קולה קלה / זירו Coca Cola Zero,משקאות,"כוס (200 מ""ל)",0,0,0,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A9%D7%A7%D7%94%20%D7%A7%D7%95%D7%9C%D7%94%20%D7%A7%D7%9C%D7%94%20%2F%20%D7%96%D7%99%D7%A8%D7%95%20Coca%20Cola%20Zero,HTTPError: HTTP Error 404: Not Found
f-israel-317,משקה ספרייט זירו / פאנטה זירו,משקאות,"כוס (200 מ""ל)",0,0,0,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A9%D7%A7%D7%94%20%D7%A1%D7%A4%D7%A8%D7%99%D7%99%D7%98%20%D7%96%D7%99%D7%A8%D7%95%20%2F%20%D7%A4%D7%90%D7%A0%D7%98%D7%94%20%D7%96%D7%99%D7%A8%D7%95,HTTPError: HTTP Error 404: Not Found
f-israel-318,מיץ ענבים תירוש לקידוש,משקאות,"כוס (100 מ""ל)",70,0.3,17,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%99%D7%A5%20%D7%A2%D7%A0%D7%91%D7%99%D7%9D%20%D7%AA%D7%99%D7%A8%D7%95%D7%A9%20%D7%9C%D7%A7%D7%99%D7%93%D7%95%D7%A9,HTTPError: HTTP Error 404: Not Found
f-israel-319,משקה אלוורה עם חתיכות,משקאות,"כוס (200 מ""ל)",76,0,19,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A9%D7%A7%D7%94%20%D7%90%D7%9C%D7%95%D7%95%D7%A8%D7%94%20%D7%A2%D7%9D%20%D7%97%D7%AA%D7%99%D7%9B%D7%95%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-320,בירה שחורה נשר מאלט,משקאות,"בקבוק (330 מ""ל)",115,0.8,28,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A8%D7%94%20%D7%A9%D7%97%D7%95%D7%A8%D7%94%20%D7%A0%D7%A9%D7%A8%20%D7%9E%D7%90%D7%9C%D7%98,HTTPError: HTTP Error 404: Not Found
f-israel-321,בירה לבנה 5% אלכוהול (גולדסטאר/מכבי),משקאות,"פחית (330 מ""ל)",140,1.2,11,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A8%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%205%25%20%D7%90%D7%9C%D7%9B%D7%95%D7%94%D7%95%D7%9C%20%28%D7%92%D7%95%D7%9C%D7%93%D7%A1%D7%98%D7%90%D7%A8%2F%D7%9E%D7%9B%D7%91%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-322,יין אדום יבש,משקאות,"כוס (150 מ""ל)",125,0.1,3.8,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%99%D7%9F%20%D7%90%D7%93%D7%95%D7%9D%20%D7%99%D7%91%D7%A9,HTTPError: HTTP Error 404: Not Found
f-israel-323,גבינה לבנה 0% - תנובה,גבינות,100 גרם,60,10,1.8,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%91%D7%99%D7%A0%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%200%25%20-%20%D7%AA%D7%A0%D7%95%D7%91%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-324,גבינה לבנה 1% - תנובה,גבינות,100 גרם,68,10,1.8,1,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%91%D7%99%D7%A0%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%201%25%20-%20%D7%AA%D7%A0%D7%95%D7%91%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-325,גבינה לבנה 3% - תנובה,גבינות,100 גרם,84,10,1.8,3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%91%D7%99%D7%A0%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%203%25%20-%20%D7%AA%D7%A0%D7%95%D7%91%D7%94,HTTPError: HTTP Error 404: Not Found
